author,content
krzysztofbosak,"Lata lecą, Kamiński z Kaczyńskim stosują te same metody, a spory odsetek konserwatystów skrycie albo jawnie fascynuje się ich metodami. Wstyd. Wstyd dla każdego konserwatysty, który daje wiarygodność PPS-owcom stosującym te amoralne metody i autoryzuje ich jako „prawicę”"
krzysztofbosak,Jurasz celnie o @michaldworczyk https://t.co/SMAuC8OgnY
krzysztofbosak,"Inwazja na Afganistan odbyła się w 2001 roku. Ogłoszono wtedy obalenie Talibów. 

Celem było ukaranie Usamy ibn Ladina i ustanowienie demokracji liberalnej.

Po 20 latach wojny w Afganistanie rządzą Talibowie.

Ibn Ladin został odnaleziony i zabity 10 lat później w Pakistanie."
krzysztofbosak,"„-Ukraina była bardzo zaskoczona decyzją USA o odstąpieniu od sankcji na spółkę budującą NS2 - przyznał prezydent Ukrainy Zełenski. Dodał, że dowiedział się o niej z mediów.” (Onet)

USA chcą grać z Rosją. To w ich interesie. Obowiązkiem polityków z CEE jest przewidywać ich ruchy"
krzysztofbosak,"Wyprzedzając pytania adwokatów lewicy: Tak, mam zamiar oceniać co jest sztuką. Obowiązkiem każdego cywilizowanego człowieka jest to rozróżniać. Jest to tym bardziej obowiązkiem samorządowców i polityków, bo odpowiadają za racjonalne gospodarowanie środkami publicznymi na mecenat."
krzysztofbosak,"A teraz zastanówcie się drodzy prawicowi wyborcy czy obecny centrowy rząd, mający właśnie zamiar wprowadzić nowy podatek który przepompuje MILIARDY z kieszeni wszystkich podatników do „artystów” (w rzeczywiści szerokiej i nieznanej jeszcze grupy) planuje jakoś temu zapobiec? Nie."
krzysztofbosak,To jest trwonienie pieniędzy podatnika przeznaczonych na sztukę. Oczywiście taka niegospodarność ma zawsze jeden wektor - lewicowego radykalizmu. Żadna galeria nigdy nie zrobi wystawy z tabliczkami z prawicowych manifestacji. I słusznie bo to nie jest sztuka i nic to nie wnosi
krzysztofbosak,"Kto sądził, że wychował się w dużym bloku?"
krzysztofbosak,"Uczestniczyłem dziś w spotkaniu parafian z nowym biskupem pomocniczym mojej diecezji, wizytującym moją parafię. Otwarta, szczera rozmowa na wszystkie trudne tematy. Bez owijania w bawełnę i lukrowania sytuacji. To daje nadzieję na nową jakość duszpasterstwa na najwyższym szczeblu"
krzysztofbosak,"Usunięcie @GrzegorzBraun_ z debaty przez prowadzącego to bardzo niebezpieczny precedens. Pokazuje tendencję mediów do zastępowania ocen wyborców swoimi własnymi ocenami. Nie na tym polega demokracja. Jeśli padły kontrowersyjne słowa to od ich oceny są wyborcy, a nie prowadzący."
krzysztofbosak,Za chwilę podyskutuję z politykami innych opcji w programie „Śniadanie Rymanowskiego” na antenie @PolsatNewsPL
krzysztofbosak,"Dla niezorientowanych: Witold Jurasz przez wiele lat był polskim dyplomatą, w latach 2010-11 także szefem polskiej placówki na Białorusi. W okresie rządów PO odszedł z dyplomacji, po czym dość interesująco publicznie komentował patologie panujące w polskim MSZ"
krzysztofbosak,"Daleki jestem od jakiejkolwiek doktryny „polityki wschodniej” (zawsze mi to wyglądało na próbę uskuteczniania jakiejś mitomanii na koszt podatnika) i od wspierania kogokolwiek z innych państw, ale to co teraz wychodzi na powierzchnię stawia nas, jako naród, w żenujacym świetle"
krzysztofbosak,"Spokojna, merytoryczna debata programowa @myPolitics__ z posłem @lisieckipawel z PiS zakończona. Dziękuję za prowadzenie @AjDowejko oraz @tomczakjakub_ za pomoc w organizacji. Nagranie znajdziecie na kanale MyPolitics na youtube: 
https://t.co/ewzCNogckr"
krzysztofbosak,"Dyplomaci wszystkich państw trzecich zyskali wczoraj potwierdzenie lub falsyfikację swoich przewidywań na temat różnic strategii i mentalności w obozie rządzącym oraz panujących tam hierarchii. Widzą, że kadra kierownicza MSZ i prezydent są „w niełasce”. Mają klucz by rozgrywać."
krzysztofbosak,"Interpretacja sytuacji w 1 wpisie: Są 3 ośrodki polityki zagranicznej RP: PJK,MSZ,PAD. PJK próbuje grać „twardo”, MSZ+PAD „po europejsku”. Wczorajszy wpis Terleckiego to odcięcie się PJK od „miękkiej” gry MSZ i PAD. Wpis MMD to wyraz lojalności PMM wobec PJK i odcięcie się od MSZ"
krzysztofbosak,"Skoordynowane chyba wypowiedzi @michaldworczyk i @RyszardTerlecki mogą świadczyć o rzeczywistej irytacji obozu rządzącego. Najwyraźniej sądzili, że sobie ją kupili, a teraz postanowili publicznie pochwalić się tym, że się przeliczyli. Pytanie tylko po co?"
krzysztofbosak,".@RyszardTerlecki najwyraźniej nie rozumie, że wszystkie działania rządu ws. Białorusi nie są finansowane przez PiS, ale z budżetu państwa. Większość obywateli, która się na nie zrzuca nie jest wyborcami PiS. Żądanie lojalności wobec PiS od kogoś komu Polska pomaga to aberracja."
krzysztofbosak,⬇️
krzysztofbosak,⬇️
krzysztofbosak,"Gdy ostatnio zaprosili mnie do TVP by mówić o deszczu pieniędzy, jaki nadejdzie z Brukseli nad Polskę, jako jedyny zwracałem uwagę że w TS UE przygotowywana jest ocena mechanizmu warunkowości i że eurokraci z niczego (na co zgodził się @MorawieckiM) nie zrezygnowali"
krzysztofbosak,Czy moje przekonania się zmieniają? Owszem. Z wiekiem stałem się bardziej konserwatywny w estetyce. Dziś nie przyszłoby mi do głowy dopatrywać się w tych dwóch realizacjach czegokolwiek szczególnie interesującego. Dziękuję moim znajomym sprzed dekady za ówczesną wyrozumiałość 😉 https://t.co/wnFuRrfHDK
krzysztofbosak,"Z „rewolucją konserwatywną” w USA jest ten problem, że - wbrew tytułowi - nie odmieniła Ameryki. Okazała się reakcją na ofensywę lewicy („liberałów”), reakcją niestety nietrwałą i niezdolną do zmiany trwających procesów. Zrozumienie dlaczego tak się stało jest istotne dla Polski"
krzysztofbosak,"To na temat naszej ekipy z @RuchNarodowy na podstawie doświadczeń sprzed 6 lat. Teraz jesteśmy sprawniejsi 😉 

Dzięki @miloszlodowski!"
krzysztofbosak,"Moja wypowiedź z konferencji prasowej w Rzeszowie, na której mówiliśmy o dzisiejszym dniu z przedsiębiorcami zorganizowanym przez sztab @GrzegorzBraun_"
krzysztofbosak,"Rzeszów. Od jutra wspieram kampanię @GrzegorzBraun_! Zapraszam także na poranne wywiady: 8:02 @RadioZET_NEWS u @BeataLubecka, 8:45 @Salon24pl u @sjastrzebowski, 9:40 radio @FmStrefa. Dobrej nocy!"
krzysztofbosak,⬇️
krzysztofbosak,Nie mówcie tylko prezesowi z jakiego ruchu się wywodzi i jakie poglądy ma @GiorgiaMeloni 😉
krzysztofbosak,"Podpowiadam właściwą drogę osiągnięcia celu dla @ZuzannaRB i @Ewa__Siedlecka: napisać projekt ustawy ws. fundowanych przez podatnika odszkodowań za ponadnormatywne zanieczyszczenie powietrza, dodać OSR i szacunek kosztów dla budżetu, znaleźć 15 posłów którzy podpiszą i debatować"
krzysztofbosak,"Sam pomysł, że każdy obywatel może pozwać o wspólne warunki życia państwo, które utrzymują wszyscy obywatele, a w ten sposób uzyskać odszkodowanie od wszystkich pozostałych, jest jeszcze głupszy niż komunizm.

Chyba że chodziło o uposażenie grupy, którą stać na duże kancelarie?"
krzysztofbosak,Dziś o 18:20 będę na ten temat dyskutował w @TakJestTVN24
krzysztofbosak,"SN podjął jedyną rozsądną decyzję.

Czyste powietrze jest dobrem wspólnym, a nie dobrem indywidualnym.

Środkiem do zabiegania o nie jest społeczne zaangażowanie w politykę i ochronę środowiska, a nie indywidualne pozywanie państwa i próba uzyskania odszkodowań od społeczeństwa."
krzysztofbosak,"Dzisiejsza dyskusja w studiu @tvp_info pokazała jak duża jest różnica między interakcją na żywo a przez łączenie zdalne. Jako uzupełnienie do rozmowy wklejam fragment decyzji o zasobach własnych, którą właśnie ratyfikuje Polska, zawierającą uwspólnotowienie zarządzania długiem UE https://t.co/T2YBPMTtw1"
krzysztofbosak,Mój pogląd na temat manewrów senackich wokół ratyfikacji funduszu zadłużenia UE
krzysztofbosak,Wspomnienie dokładnie sprzed roku z sali sejmowej. Polecam 😉
krzysztofbosak,"Kurde, czy tylko mi to przypomina komunizm? Obowiązująca wykładnia „prawdy” zmieniła się, więc do urzędów kontroli publikacji i widowisk dotarły nowe wytyczne, co partyjno-korporacyjne publikatory obwieszczają niniejszym publicznie"
krzysztofbosak,Dobra wiadomość dla Polski!
krzysztofbosak,Pełne nagranie porannego wywiadu w @RadiowaTrojka u @bgraczak
krzysztofbosak,"(budynek na drugim zdjęciu stoi przy ul. Willowej 6 w Otwocku)

DW: @tomszl @DomyDrewnianePL"
krzysztofbosak,"Trójkondygnacyjny bydynek o powierzchni kilkuset metrów kwadratowych wyposażony jest we wszystkie nowoczesne instalacje oraz bardzo obszerne przeszklenia (okna z trzema szybami), wykonany w technice murowanej i wykończony drewnem oraz zdobieniami podobnymi do tych sprzed stu lat https://t.co/MyETxYdw1w"
krzysztofbosak,Premier odwiedził dziś podwarszawski Józefów dzięki czemu widzowie tv mogli zobaczyć Willę Brzegi (ost. zdjęcie) - restaurację będącą najbardziej okazałym przykładem odradzającego się lokalnego nadświdrzańskiego stylu budownictwa drewnianego. Udany projekt arch. Marka Przepiórki!
krzysztofbosak,"Nic nie stoi na przeszkodzie, żeby państwa UE które mają większe emisje CO2 niż Polska, np. Niemcy, zredukowały je do takiego poziomu jak nasz. 

Na marginesie: pisanie o „walce o klimat” jest manipulcją dopóki nauka nie wykaże zmiany klimatu spowodowanej tą nową polityką UE."
krzysztofbosak,"Pan pełniący obowiązki ambasadora USA w Polsce postanowił przypomnieć o sobie i zaprezentować Polakom obyczaj pochodzący z jego kraju, zachowania nazywanego tam „virtue signaling”.

Polecam komentarze, widać że Polacy mają dystans do takich dziwnych zachowań Amerykanów 😉"
krzysztofbosak,"Czym różni się prawdziwy analityk od komentatora i publicysty? Analityk ma odwagę mówić „nie wiem”, „to zależy”, „na obecnym etapie to jest trudne do przewidzenia” w sytuacjach w których komentator i publicysta błyszczy w mediach śmiałymi prognozami i wyrazistymi opiniami."
krzysztofbosak,"Warto to odnotować: Prawie wszyscy komentatorzy i publicyści z głównego nurtu posądzali Trumpa że będzie prorosyjski, a kiedyś Clinton, dziś Bidena, że będą twardsi wobec Rosji.

Okazało się być zupełnie odwrotnie.

Tyle warte te wszystkie ich analizy."
krzysztofbosak,Przekazuję
krzysztofbosak,"Wczoraj rano postawiłem pytanie: „czy poza wzywaniem UE do sankcji nasze państwo jest zdolne do jakiejkolwiek własnej odpowiedzi?”. Dziś tę kwestię odważnie podejmuje @BartosiakJacek, pisząc o „selektywnych działaniach ofensywnych”. Polecam jego komentarz.
#PolitykaWielowektorowa"
krzysztofbosak,"Warto przeczytać by wiedzieć jak wyglądają brutalne realia rozgrywek służb na Wschodzie. Ludzie są walutą, którą zbiera się na wymianę. Negocjacje ws. wymiany obywateli ciągną się nie raz latami i wówczas ofiary tych metod siedzą w więzieniu, a ich warunki są kartą przetargową"
krzysztofbosak,Za chwilę rozmowa z @dawieczorkowski na antenie @prwpl Radio Wrocław. Zapraszam
krzysztofbosak,To jeden z wielu powodów dla których przy tym obecnym systemie jestem przeciw podnoszeniu składki na NFZ
krzysztofbosak,Pytanie czego to procenty i co to za „poparcie” bo to się sumuje do 203% 🙃
krzysztofbosak,Nasuwa się pytanie o to czy poza wzywaniem UE do sankcji nasze państwo jest zdolne do jakiejkolwiek własnej odpowiedzi
krzysztofbosak,"„Zamiary Pratasiewicza były śledzone jeszcze zanim udał się do Grecji. Zarząd wywiadu KGB musiał mieć wiedzę na temat lotu, i bardzo precyzyjnie skoordynowana była akcja wywołanej na pokładzie awantury, która musiała zmusić załogę Ryanair do lądowania”

https://t.co/QOrqadPXla"
krzysztofbosak,"Komisarz UE ds. transportu. Ten wpis wskazuje na to, że pisząc go chyba w ogóle nie rozumiała kontekstu i tego co się rzeczywiście stało. Dwie godziny później korygowała swój przekaz kolejnym wpisem. Już mniej entuzjastycznym."
krzysztofbosak,"„Być może Polacy nie do końca rozumieją czym kryptowaluta jest. Deklarują że ją mają, a prawda jest zupełnie inna. Możliwe, że mylą ją np. z jakimś programem lojalnościowym”

Prostsze wyjaśnienie: wielu ankietowanych myli je po prostu z pieniądzem elektronicznym. @KarolPogorzelsk"
krzysztofbosak,Żadnej zwycięskiej ofensywy nie zaczyna się od ujawnienia jej planu
krzysztofbosak,"Niezależnie od tego czy Protasiewicz miał czy nie miał dyskretną ochronę polskich służb ta sprawa to kolejne upokorzenie Polski na arenie międzynarodowej.

Ciekaw jestem także czy służby RP ostrzegały opozycjonistów z BY i polskich armatorów samolotów by nie latali nad Białorusią"
krzysztofbosak,"Porwanie opozycyjnego blogera białoruskiego Romana Protasiewicza, który przez ostatnie lata ukrywał się w Polsce ze zgodą służb i rządu RP, z pokładu polskiego samolotu, pokazuje przy okazji stopień przygotowania państwa polskiego i jego służb do politycznych ingerencji zagranicą"
krzysztofbosak,"Zachowanie służb białoruskich, zmuszających do lądowania polski samolot z turystami, absolutnie nieakceptowalne. Pokazujące zarazem jakie są standardy twardej gry w polityce realnej na Wschodzie. Odp. NATO i UE na ten incydent pokaże ile warte są oficjalne hasła i wspólne zdjęcia"
krzysztofbosak,"„10 poważnych wad Jednoosobowej Działalności Gospodarczej JDG” - ten film Maćka Wieczorka sprzed 5 miesięcy staje się teraz bardziej aktualny niż kiedykolwiek wcześniej. Rząd właśnie dodaje powód nr 11 (+8 p.p. opodatkowania przy liniówce), co zamyka temat
https://t.co/FEXkr7il2s"
krzysztofbosak,Tak było 🙂
krzysztofbosak,Szybkie pozdrowienia prosto ze studia Polsatu! https://t.co/3GbNabLced
krzysztofbosak,Tolerancja wzięła górę 😉
krzysztofbosak,Właśnie zaczynamy
krzysztofbosak,"Zapraszam do oglądania dziś o 16:00 na youtube. Podoba mi się trend robienia takich niezależnych produkcji publicystyki politycznej, dlatego z przyjemnością przyjąłem zaproszenie!"
krzysztofbosak,"Większość polityków z Polski nie rozumie polit. międzynar., myśląc o niej metaforami „rodziny” lub „przyjaźni” a nie handlu. Prowadzi to do wyścigu przysług, prymusowskich dowodów lojalności. To tylko deprecjonuje pozycję PL. Pokazuje niesamodzielność, naiwność zamiast zręczności"
krzysztofbosak,"Ciekawym przykładem jest Orban, który używa szczytnych i godnościowych haseł handlując swoim vetem w UE w różnych sprawach z państwami trzecimi. Tym zmusza eurokratów by handlowali z nim, oczywiście pod szczytnymi hasłami walki z populizmem i obrony demokracji. I tak to się kręci"
krzysztofbosak,"Polityka międzynarodowa to wyższy poziom handlu międzynarodowego - ubrany w szaty szczytnych haseł takich jak prawa człowieka, zrównoważony rozwój, wolność, bezpieczeństwo. Handluje się regulacjami, aktywnością i biernością w różnych sprawach. Kto wszystko oddaje ten nic nie kupi"
krzysztofbosak,Teraz dla odmiany spadnie liczba jdg z dochodem 15 tysięcy w górę
krzysztofbosak,Zachowamy suwerenność - mówili. I dali produkt suwerennościopodobny
krzysztofbosak,"„interwencje behawioralne pozwalają ominąć niemożliwe do spełnienia zadanie przekonywania ludzi do zmiany swojego światopoglądu” - czy to napisał jakiś młody, komunistyczny inteligent w okresie stalinowskim?

Nie, to zdanie z „prawicowego”komentarza do polityki rządu PiS 🤦🏼‍♂️"
krzysztofbosak,"Bardzo, bardzo ważny tekst. Boli mnie to gdy widzę jak część młodej kadry prawicowej przesiąknęła - zupełnie tego nie zauważając - lewicowym, oświeceniowym, progresywnym i etatystycznym podejściem. Czy to snobizm? Bezrefleksyjność? Znudzenie? Zaczynamy być ludźmi z różnych obozów"
krzysztofbosak,Wystarczy tu nie zaglądać średnio przez kilka godzin żeby mieć pewność że w rządzie wymyślili jakieś nowe wariactwo
krzysztofbosak,"Na poprzednim posiedzeniu Sejmu w swoim przemówieniu krytykowałem zbyt wysokie maksymalne stawki nowych, przymusowych składek na nowy Deweloperski Fundusz Gwarancyjny. Wczoraj - dzięki poprawce Senatu - udało się przegłosować PiS i obniżyć je o połowę
https://t.co/w6DsnXZwNi"
